day hour dtsum  rainrate node    sso       ss         u        bw        fl      ak        d
141 14   321.7 -.556E-04  90 0.958E-02 0.963E-02 -.320E-03 0.414E+03   0.069 0.358E+03 0.414E-02

141 14   321.7 -.556E-04  89 0.140E-01 0.141E-01 -.356E-03 0.540E+03   0.043 0.128E+03 0.413E-02

141 14   321.7 -.556E-04  88 0.311E-01 0.314E-01 -.317E-03 0.842E+03   0.007 0.103E+02 0.407E-02

141 14   407.1 -.556E-04  91 0.874E-02 0.875E-02 -.280E-03 0.395E+03   0.074 0.418E+03 0.414E-02

141 14   407.1 -.556E-04  90 0.963E-02 0.966E-02 -.323E-03 0.414E+03   0.069 0.359E+03 0.414E-02

141 14   407.1 -.556E-04  89 0.141E-01 0.141E-01 -.362E-03 0.540E+03   0.043 0.128E+03 0.413E-02

141 14   407.1 -.556E-04  88 0.313E-01 0.316E-01 -.323E-03 0.842E+03   0.007 0.103E+02 0.407E-02

141 14   492.6 -.556E-04  91 0.875E-02 0.876E-02 -.281E-03 0.395E+03   0.074 0.418E+03 0.414E-02

141 14   492.6 -.556E-04  90 0.966E-02 0.968E-02 -.326E-03 0.413E+03   0.069 0.359E+03 0.414E-02

141 14   492.6 -.556E-04  89 0.141E-01 0.142E-01 -.369E-03 0.539E+03   0.043 0.128E+03 0.413E-02

141 14   492.6 -.556E-04  88 0.316E-01 0.319E-01 -.333E-03 0.842E+03   0.007 0.103E+02 0.407E-02

141 14   620.7 -.556E-04  91 0.876E-02 0.877E-02 -.282E-03 0.395E+03   0.074 0.418E+03 0.414E-02

141 14   620.7 -.556E-04  90 0.968E-02 0.969E-02 -.327E-03 0.413E+03   0.069 0.360E+03 0.414E-02

141 14   620.7 -.556E-04  89 0.142E-01 0.143E-01 -.373E-03 0.539E+03   0.044 0.128E+03 0.413E-02

141 14   620.7 -.556E-04  88 0.318E-01 0.321E-01 -.338E-03 0.843E+03   0.007 0.103E+02 0.407E-02

141 14   748.9 -.556E-04  91 0.878E-02 0.879E-02 -.284E-03 0.395E+03   0.074 0.418E+03 0.414E-02

141 14   748.9 -.556E-04  90 0.969E-02 0.969E-02 -.328E-03 0.413E+03   0.069 0.361E+03 0.414E-02

141 14   748.9 -.556E-04  89 0.143E-01 0.143E-01 -.375E-03 0.539E+03   0.044 0.128E+03 0.413E-02

141 14   748.9 -.556E-04  88 0.320E-01 0.322E-01 -.343E-03 0.843E+03   0.007 0.102E+02 0.407E-02

141 14   941.1 -.556E-04  91 0.880E-02 0.881E-02 -.286E-03 0.395E+03   0.074 0.418E+03 0.414E-02

141 14   941.1 -.556E-04  90 0.969E-02 0.968E-02 -.328E-03 0.413E+03   0.069 0.362E+03 0.414E-02

141 14   941.1 -.556E-04  89 0.143E-01 0.143E-01 -.375E-03 0.539E+03   0.044 0.129E+03 0.413E-02

141 14   941.1 -.556E-04  88 0.322E-01 0.323E-01 -.343E-03 0.843E+03   0.007 0.102E+02 0.407E-02

141 14  1133.3 -.556E-04  91 0.882E-02 0.884E-02 -.289E-03 0.394E+03   0.074 0.418E+03 0.414E-02

141 14  1133.3 -.556E-04  90 0.968E-02 0.968E-02 -.329E-03 0.412E+03   0.070 0.363E+03 0.414E-02

141 14  1133.3 -.556E-04  89 0.143E-01 0.142E-01 -.373E-03 0.539E+03   0.044 0.129E+03 0.413E-02

141 14  1133.3 -.556E-04  88 0.323E-01 0.322E-01 -.343E-03 0.843E+03   0.007 0.102E+02 0.407E-02

141 14  1421.6 -.556E-04  91 0.885E-02 0.887E-02 -.292E-03 0.394E+03   0.074 0.419E+03 0.414E-02

141 14  1421.6 -.556E-04  90 0.968E-02 0.967E-02 -.330E-03 0.412E+03   0.070 0.364E+03 0.414E-02

141 14  1421.6 -.556E-04  89 0.142E-01 0.142E-01 -.371E-03 0.538E+03   0.044 0.129E+03 0.413E-02

141 14  1421.6 -.556E-04  88 0.323E-01 0.322E-01 -.341E-03 0.843E+03   0.007 0.102E+02 0.407E-02

141 14  1710.0 -.556E-04  91 0.887E-02 0.888E-02 -.293E-03 0.394E+03   0.074 0.419E+03 0.414E-02

141 14  1710.0 -.556E-04  90 0.967E-02 0.967E-02 -.331E-03 0.411E+03   0.070 0.365E+03 0.414E-02

141 14  1710.0 -.556E-04  89 0.142E-01 0.142E-01 -.371E-03 0.538E+03   0.044 0.130E+03 0.413E-02

141 14  1710.0 -.556E-04  88 0.323E-01 0.323E-01 -.342E-03 0.843E+03   0.007 0.102E+02 0.407E-02

day hour dtsum  rainrate node    sso       ss         u        bw        fl      ak        d

141 14     0.0 -.556E-04  91 0.888E-02 0.888E-02 -.293E-03 0.394E+03   0.074 0.419E+03 0.414E-02

141 14     0.0 -.556E-04  90 0.967E-02 0.967E-02 -.331E-03 0.411E+03   0.070 0.366E+03 0.414E-02

141 14     0.0 -.556E-04  89 0.142E-01 0.142E-01 -.371E-03 0.538E+03   0.044 0.130E+03 0.413E-02

141 14     0.0 -.556E-04  88 0.323E-01 0.322E-01 -.341E-03 0.844E+03   0.007 0.102E+02 0.407E-02

141 14    90.0 -.556E-04  91 0.888E-02 0.886E-02 -.291E-03 0.394E+03   0.074 0.419E+03 0.414E-02

141 14    90.0 -.556E-04  90 0.967E-02 0.966E-02 -.330E-03 0.411E+03   0.070 0.366E+03 0.414E-02

141 14    90.0 -.556E-04  89 0.142E-01 0.142E-01 -.371E-03 0.538E+03   0.044 0.130E+03 0.413E-02

141 14    90.0 -.556E-04  88 0.323E-01 0.322E-01 -.341E-03 0.844E+03   0.007 0.102E+02 0.407E-02

141 14   180.1 -.556E-04  91 0.886E-02 0.882E-02 -.288E-03 0.394E+03   0.074 0.419E+03 0.414E-02

141 14   180.1 -.556E-04  90 0.966E-02 0.964E-02 -.328E-03 0.411E+03   0.070 0.367E+03 0.414E-02

141 14   180.1 -.556E-04  89 0.142E-01 0.142E-01 -.370E-03 0.538E+03   0.044 0.130E+03 0.413E-02

141 14   180.1 -.556E-04  88 0.322E-01 0.322E-01 -.340E-03 0.844E+03   0.007 0.102E+02 0.407E-02

141 14   315.2 -.556E-04  91 0.882E-02 0.878E-02 -.284E-03 0.394E+03   0.074 0.419E+03 0.414E-02

141 14   315.2 -.556E-04  90 0.964E-02 0.961E-02 -.326E-03 0.411E+03   0.070 0.367E+03 0.414E-02

141 14   315.2 -.556E-04  89 0.142E-01 0.141E-01 -.369E-03 0.538E+03   0.044 0.130E+03 0.413E-02

141 14   315.2 -.556E-04  88 0.322E-01 0.322E-01 -.339E-03 0.844E+03   0.007 0.102E+02 0.407E-02

141 14   450.2 -.556E-04  91 0.879E-02 0.873E-02 -.279E-03 0.394E+03   0.074 0.419E+03 0.414E-02

141 14   450.2 -.556E-04  90 0.961E-02 0.956E-02 -.321E-03 0.411E+03   0.070 0.368E+03 0.414E-02

141 14   450.2 -.556E-04  89 0.141E-01 0.141E-01 -.366E-03 0.537E+03   0.044 0.130E+03 0.413E-02

141 14   450.2 -.556E-04  88 0.322E-01 0.321E-01 -.336E-03 0.844E+03   0.007 0.101E+02 0.407E-02

141 14   652.9 -.556E-04  91 0.873E-02 0.867E-02 -.273E-03 0.394E+03   0.074 0.419E+03 0.414E-02

141 14   652.9 -.556E-04  90 0.956E-02 0.950E-02 -.316E-03 0.410E+03   0.070 0.369E+03 0.414E-02

141 14   652.9 -.556E-04  89 0.141E-01 0.140E-01 -.362E-03 0.537E+03   0.044 0.131E+03 0.413E-02

141 14   652.9 -.556E-04  88 0.322E-01 0.321E-01 -.334E-03 0.844E+03   0.007 0.101E+02 0.407E-02

141 14   855.5 -.556E-04  91 0.868E-02 0.859E-02 -.265E-03 0.394E+03   0.074 0.419E+03 0.414E-02

141 14   855.5 -.556E-04  90 0.950E-02 0.942E-02 -.309E-03 0.410E+03   0.070 0.370E+03 0.414E-02

141 14   855.5 -.556E-04  89 0.140E-01 0.140E-01 -.356E-03 0.537E+03   0.044 0.131E+03 0.413E-02

141 14   855.5 -.556E-04  88 0.321E-01 0.318E-01 -.326E-03 0.844E+03   0.007 0.101E+02 0.407E-02

141 14  1159.4 -.556E-04  91 0.859E-02 0.850E-02 -.257E-03 0.394E+03   0.074 0.418E+03 0.414E-02

141 14  1159.4 -.556E-04  90 0.942E-02 0.933E-02 -.302E-03 0.409E+03   0.070 0.371E+03 0.414E-02

141 14  1159.4 -.556E-04  89 0.140E-01 0.139E-01 -.350E-03 0.536E+03   0.044 0.131E+03 0.413E-02

141 14  1159.4 -.556E-04  88 0.321E-01 0.317E-01 -.323E-03 0.844E+03   0.007 0.101E+02 0.407E-02

141 14  1463.3 -.556E-04  91 0.850E-02 0.840E-02 -.248E-03 0.394E+03   0.073 0.418E+03 0.414E-02

141 14  1463.3 -.556E-04  90 0.933E-02 0.923E-02 -.293E-03 0.409E+03   0.070 0.373E+03 0.414E-02

141 14  1463.3 -.556E-04  89 0.139E-01 0.138E-01 -.343E-03 0.536E+03   0.044 0.132E+03 0.413E-02

141 14  1463.3 -.556E-04  88 0.320E-01 0.315E-01 -.314E-03 0.845E+03   0.007 0.101E+02 0.407E-02

day hour dtsum  rainrate node    sso       ss         u        bw        fl      ak        d

141 15     0.0 0.000E+00  91 0.841E-02 0.759E-02 -.182E-03 0.395E+03   0.073 0.418E+03 0.414E-02

141 15     0.0 0.000E+00  90 0.923E-02 0.905E-02 -.278E-03 0.408E+03   0.070 0.374E+03 0.414E-02

141 15     0.0 0.000E+00  89 0.138E-01 0.136E-01 -.333E-03 0.536E+03   0.044 0.132E+03 0.413E-02

141 15     0.0 0.000E+00  88 0.318E-01 0.312E-01 -.306E-03 0.845E+03   0.007 0.101E+02 0.407E-02

141 15   336.7 0.000E+00  91 0.865E-02 0.819E-02 -.229E-03 0.395E+03   0.074 0.418E+03 0.414E-02

141 15   336.7 0.000E+00  90 0.856E-02 0.847E-02 -.229E-03 0.407E+03   0.069 0.376E+03 0.414E-02

141 15   336.7 0.000E+00  89 0.136E-01 0.132E-01 -.306E-03 0.535E+03   0.044 0.133E+03 0.413E-02

141 15   336.7 0.000E+00  88 0.316E-01 0.303E-01 -.279E-03 0.845E+03   0.007 0.100E+02 0.407E-02

141 15   673.4 0.000E+00  91 0.819E-02 0.770E-02 -.191E-03 0.394E+03   0.073 0.418E+03 0.414E-02

141 15   673.4 0.000E+00  90 0.847E-02 0.886E-02 -.263E-03 0.407E+03   0.070 0.378E+03 0.414E-02

141 15   673.4 0.000E+00  89 0.132E-01 0.130E-01 -.295E-03 0.535E+03   0.044 0.133E+03 0.413E-02

141 15   673.4 0.000E+00  88 0.314E-01 0.300E-01 -.270E-03 0.845E+03   0.007 0.100E+02 0.407E-02

141 15  1178.5 0.000E+00  91 0.771E-02 0.811E-02 -.224E-03 0.393E+03   0.073 0.420E+03 0.414E-02

141 15  1178.5 0.000E+00  90 0.883E-02 0.873E-02 -.254E-03 0.406E+03   0.070 0.381E+03 0.414E-02

141 15  1178.5 0.000E+00  89 0.131E-01 0.133E-01 -.314E-03 0.534E+03   0.044 0.134E+03 0.413E-02

141 15  1178.5 0.000E+00  88 0.309E-01 0.310E-01 -.296E-03 0.846E+03   0.007 0.998E+01 0.407E-02

141 15  1683.5 0.000E+00  91 0.814E-02 0.806E-02 -.221E-03 0.393E+03   0.073 0.422E+03 0.414E-02

141 15  1683.5 0.000E+00  90 0.873E-02 0.884E-02 -.265E-03 0.405E+03   0.070 0.384E+03 0.414E-02

141 15  1683.5 0.000E+00  89 0.133E-01 0.133E-01 -.315E-03 0.533E+03   0.044 0.135E+03 0.413E-02

141 15  1683.5 0.000E+00  88 0.297E-01 0.299E-01 -.265E-03 0.846E+03   0.007 0.994E+01 0.407E-02

day hour dtsum  rainrate node    sso       ss         u        bw        fl      ak        d

141 15     0.0 0.000E+00  91 0.806E-02 0.806E-02 -.221E-03 0.393E+03   0.073 0.422E+03 0.414E-02

141 15     0.0 0.000E+00  90 0.884E-02 0.887E-02 -.269E-03 0.405E+03   0.071 0.385E+03 0.414E-02

141 15     0.0 0.000E+00  89 0.133E-01 0.133E-01 -.319E-03 0.533E+03   0.044 0.135E+03 0.413E-02

141 15     0.0 0.000E+00  88 0.299E-01 0.305E-01 -.281E-03 0.846E+03   0.007 0.994E+01 0.407E-02

141 15   116.5 0.000E+00  91 0.807E-02 0.810E-02 -.224E-03 0.393E+03   0.073 0.422E+03 0.414E-02

141 15   116.5 0.000E+00  90 0.887E-02 0.890E-02 -.272E-03 0.404E+03   0.071 0.386E+03 0.414E-02

141 15   116.5 0.000E+00  89 0.133E-01 0.134E-01 -.323E-03 0.533E+03   0.044 0.135E+03 0.413E-02

141 15   116.5 0.000E+00  88 0.304E-01 0.307E-01 -.288E-03 0.846E+03   0.007 0.993E+01 0.407E-02

141 15   232.9 0.000E+00  91 0.810E-02 0.815E-02 -.229E-03 0.393E+03   0.073 0.423E+03 0.414E-02

141 15   232.9 0.000E+00  90 0.890E-02 0.895E-02 -.277E-03 0.404E+03   0.071 0.386E+03 0.414E-02

141 15   232.9 0.000E+00  89 0.134E-01 0.134E-01 -.329E-03 0.533E+03   0.044 0.135E+03 0.413E-02

141 15   232.9 0.000E+00  88 0.307E-01 0.310E-01 -.296E-03 0.846E+03   0.007 0.992E+01 0.407E-02

141 15   407.6 0.000E+00  91 0.816E-02 0.821E-02 -.234E-03 0.393E+03   0.073 0.423E+03 0.414E-02

141 15   407.6 0.000E+00  90 0.895E-02 0.900E-02 -.282E-03 0.404E+03   0.071 0.387E+03 0.414E-02

141 15   407.6 0.000E+00  89 0.134E-01 0.135E-01 -.335E-03 0.532E+03   0.044 0.136E+03 0.413E-02

141 15   407.6 0.000E+00  88 0.310E-01 0.312E-01 -.302E-03 0.847E+03   0.007 0.991E+01 0.407E-02

141 15   582.3 0.000E+00  91 0.821E-02 0.828E-02 -.241E-03 0.393E+03   0.074 0.423E+03 0.414E-02

141 15   582.3 0.000E+00  90 0.900E-02 0.908E-02 -.291E-03 0.404E+03   0.071 0.389E+03 0.414E-02

141 15   582.3 0.000E+00  89 0.135E-01 0.136E-01 -.345E-03 0.532E+03   0.044 0.136E+03 0.413E-02

141 15   582.3 0.000E+00  88 0.312E-01 0.317E-01 -.314E-03 0.847E+03   0.007 0.990E+01 0.407E-02

141 15   844.4 0.000E+00  91 0.830E-02 0.836E-02 -.247E-03 0.393E+03   0.074 0.424E+03 0.414E-02

141 15   844.4 0.000E+00  90 0.908E-02 0.915E-02 -.299E-03 0.403E+03   0.072 0.390E+03 0.414E-02

141 15   844.4 0.000E+00  89 0.136E-01 0.138E-01 -.355E-03 0.532E+03   0.045 0.136E+03 0.413E-02

141 15   844.4 0.000E+00  88 0.314E-01 0.320E-01 -.322E-03 0.847E+03   0.007 0.988E+01 0.407E-02

141 15  1106.4 0.000E+00  91 0.837E-02 0.846E-02 -.257E-03 0.392E+03   0.074 0.425E+03 0.414E-02

141 15  1106.4 0.000E+00  90 0.915E-02 0.926E-02 -.312E-03 0.403E+03   0.072 0.392E+03 0.414E-02

141 15  1106.4 0.000E+00  89 0.138E-01 0.139E-01 -.371E-03 0.531E+03   0.045 0.137E+03 0.413E-02

141 15  1106.4 0.000E+00  88 0.317E-01 0.327E-01 -.344E-03 0.847E+03   0.007 0.986E+01 0.407E-02

141 15  1499.5 0.000E+00  91 0.848E-02 0.854E-02 -.265E-03 0.392E+03   0.074 0.426E+03 0.414E-02

141 15  1499.5 0.000E+00  90 0.926E-02 0.934E-02 -.322E-03 0.402E+03   0.072 0.395E+03 0.414E-02

141 15  1499.5 0.000E+00  89 0.139E-01 0.141E-01 -.383E-03 0.531E+03   0.045 0.138E+03 0.413E-02

141 15  1499.5 0.000E+00  88 0.319E-01 0.327E-01 -.345E-03 0.848E+03   0.007 0.984E+01 0.407E-02

day hour dtsum  rainrate node    sso       ss         u        bw        fl      ak        d

141 16     0.0 0.000E+00  91 0.855E-02 0.855E-02 -.267E-03 0.392E+03   0.074 0.428E+03 0.414E-02

141 16     0.0 0.000E+00  90 0.933E-02 0.937E-02 -.327E-03 0.401E+03   0.073 0.398E+03 0.414E-02

141 16     0.0 0.000E+00  89 0.141E-01 0.142E-01 -.393E-03 0.530E+03   0.045 0.138E+03 0.413E-02

141 16     0.0 0.000E+00  88 0.323E-01 0.333E-01 -.362E-03 0.848E+03   0.007 0.982E+01 0.407E-02

141 16   300.5 0.000E+00  91 0.856E-02 0.851E-02 -.264E-03 0.391E+03   0.075 0.429E+03 0.414E-02

141 16   300.5 0.000E+00  90 0.937E-02 0.935E-02 -.327E-03 0.400E+03   0.073 0.400E+03 0.414E-02

141 16   300.5 0.000E+00  89 0.142E-01 0.142E-01 -.398E-03 0.530E+03   0.045 0.139E+03 0.413E-02

141 16   300.5 0.000E+00  88 0.329E-01 0.334E-01 -.365E-03 0.848E+03   0.007 0.980E+01 0.407E-02

141 16   601.0 0.000E+00  91 0.853E-02 0.848E-02 -.262E-03 0.391E+03   0.075 0.429E+03 0.414E-02

141 16   601.0 0.000E+00  90 0.935E-02 0.931E-02 -.325E-03 0.400E+03   0.073 0.402E+03 0.414E-02

141 16   601.0 0.000E+00  89 0.142E-01 0.142E-01 -.398E-03 0.529E+03   0.046 0.140E+03 0.413E-02

141 16   601.0 0.000E+00  88 0.332E-01 0.335E-01 -.369E-03 0.848E+03   0.007 0.978E+01 0.407E-02

141 16  1051.7 0.000E+00  91 0.851E-02 0.845E-02 -.259E-03 0.391E+03   0.075 0.430E+03 0.414E-02

141 16  1051.7 0.000E+00  90 0.931E-02 0.927E-02 -.323E-03 0.398E+03   0.073 0.406E+03 0.414E-02

141 16  1051.7 0.000E+00  89 0.142E-01 0.141E-01 -.398E-03 0.528E+03   0.046 0.141E+03 0.413E-02

141 16  1051.7 0.000E+00  88 0.335E-01 0.336E-01 -.369E-03 0.849E+03   0.007 0.975E+01 0.407E-02

141 16  1502.4 0.000E+00  91 0.847E-02 0.842E-02 -.257E-03 0.391E+03   0.075 0.431E+03 0.414E-02

141 16  1502.4 0.000E+00  90 0.927E-02 0.923E-02 -.323E-03 0.397E+03   0.074 0.410E+03 0.414E-02

141 16  1502.4 0.000E+00  89 0.141E-01 0.141E-01 -.398E-03 0.527E+03   0.046 0.142E+03 0.413E-02

141 16  1502.4 0.000E+00  88 0.336E-01 0.336E-01 -.370E-03 0.849E+03   0.007 0.973E+01 0.407E-02

day hour dtsum  rainrate node    sso       ss         u        bw        fl      ak        d

141 16     0.0 0.000E+00  91 0.844E-02 0.832E-02 -.249E-03 0.391E+03   0.075 0.431E+03 0.414E-02

141 16     0.0 0.000E+00  90 0.923E-02 0.914E-02 -.315E-03 0.397E+03   0.074 0.412E+03 0.414E-02

141 16     0.0 0.000E+00  89 0.141E-01 0.140E-01 -.393E-03 0.527E+03   0.046 0.142E+03 0.413E-02

141 16     0.0 0.000E+00  88 0.336E-01 0.335E-01 -.363E-03 0.849E+03   0.007 0.971E+01 0.407E-02

141 16   297.6 0.000E+00  91 0.834E-02 0.818E-02 -.236E-03 0.391E+03   0.074 0.431E+03 0.414E-02

141 16   297.6 0.000E+00  90 0.914E-02 0.898E-02 -.300E-03 0.396E+03   0.074 0.415E+03 0.414E-02

141 16   297.6 0.000E+00  89 0.140E-01 0.138E-01 -.378E-03 0.526E+03   0.046 0.143E+03 0.413E-02

141 16   297.6 0.000E+00  88 0.337E-01 0.331E-01 -.351E-03 0.849E+03   0.007 0.969E+01 0.407E-02

141 16   595.2 0.000E+00  91 0.820E-02 0.799E-02 -.219E-03 0.391E+03   0.074 0.431E+03 0.414E-02

141 16   595.2 0.000E+00  90 0.897E-02 0.871E-02 -.276E-03 0.395E+03   0.074 0.417E+03 0.414E-02

141 16   595.2 0.000E+00  89 0.138E-01 0.134E-01 -.347E-03 0.525E+03   0.046 0.144E+03 0.413E-02

141 16   595.2 0.000E+00  88 0.337E-01 0.319E-01 -.313E-03 0.850E+03   0.007 0.967E+01 0.407E-02

141 16  1041.6 0.000E+00  91 0.801E-02 0.777E-02 -.201E-03 0.391E+03   0.074 0.429E+03 0.414E-02

141 16  1041.6 0.000E+00  90 0.870E-02 0.844E-02 -.253E-03 0.394E+03   0.074 0.420E+03 0.414E-02

141 16  1041.6 0.000E+00  89 0.134E-01 0.130E-01 -.316E-03 0.525E+03   0.046 0.145E+03 0.413E-02

141 16  1041.6 0.000E+00  88 0.340E-01 0.314E-01 -.300E-03 0.850E+03   0.007 0.964E+01 0.407E-02

141 16  1487.9 0.000E+00  91 0.780E-02 0.762E-02 -.189E-03 0.391E+03   0.073 0.427E+03 0.414E-02

141 16  1487.9 0.000E+00  90 0.843E-02 0.823E-02 -.236E-03 0.393E+03   0.074 0.423E+03 0.414E-02

141 16  1487.9 0.000E+00  89 0.130E-01 0.127E-01 -.295E-03 0.524E+03   0.046 0.145E+03 0.413E-02

141 16  1487.9 0.000E+00  88 0.337E-01 0.311E-01 -.288E-03 0.850E+03   0.007 0.962E+01 0.407E-02

day hour dtsum  rainrate node    sso       ss         u        bw        fl      ak        d

141 17     0.0 -.278E-04  91 0.764E-02 0.765E-02 -.191E-03 0.392E+03   0.073 0.426E+03 0.414E-02

141 17     0.0 -.278E-04  90 0.822E-02 0.822E-02 -.236E-03 0.392E+03   0.074 0.425E+03 0.414E-02

141 17     0.0 -.278E-04  89 0.127E-01 0.127E-01 -.295E-03 0.523E+03   0.045 0.146E+03 0.413E-02

141 17     0.0 -.278E-04  88 0.320E-01 0.320E-01 -.313E-03 0.850E+03   0.007 0.960E+01 0.407E-02

141 17     5.0 -.278E-04  91 0.765E-02 0.768E-02 -.193E-03 0.392E+03   0.073 0.426E+03 0.414E-02

141 17     5.0 -.278E-04  90 0.822E-02 0.822E-02 -.236E-03 0.392E+03   0.074 0.425E+03 0.414E-02

141 17     5.0 -.278E-04  89 0.127E-01 0.126E-01 -.295E-03 0.523E+03   0.045 0.146E+03 0.413E-02

141 17     5.0 -.278E-04  88 0.320E-01 0.319E-01 -.311E-03 0.850E+03   0.007 0.960E+01 0.407E-02

141 17    10.0 -.278E-04  91 0.768E-02 0.772E-02 -.196E-03 0.392E+03   0.073 0.426E+03 0.414E-02

141 17    10.0 -.278E-04  90 0.822E-02 0.822E-02 -.236E-03 0.392E+03   0.074 0.425E+03 0.414E-02

141 17    10.0 -.278E-04  89 0.126E-01 0.126E-01 -.294E-03 0.523E+03   0.045 0.146E+03 0.413E-02

141 17    10.0 -.278E-04  88 0.319E-01 0.318E-01 -.308E-03 0.850E+03   0.007 0.960E+01 0.407E-02

141 17    17.5 -.278E-04  91 0.772E-02 0.776E-02 -.199E-03 0.392E+03   0.073 0.426E+03 0.414E-02

141 17    17.5 -.278E-04  90 0.822E-02 0.822E-02 -.236E-03 0.392E+03   0.074 0.425E+03 0.414E-02

141 17    17.5 -.278E-04  89 0.126E-01 0.126E-01 -.294E-03 0.523E+03   0.045 0.146E+03 0.413E-02

141 17    17.5 -.278E-04  88 0.318E-01 0.317E-01 -.305E-03 0.850E+03   0.007 0.960E+01 0.407E-02

141 17    25.0 -.278E-04  91 0.776E-02 0.781E-02 -.203E-03 0.392E+03   0.073 0.426E+03 0.414E-02

141 17    25.0 -.278E-04  90 0.822E-02 0.822E-02 -.236E-03 0.392E+03   0.074 0.425E+03 0.414E-02

141 17    25.0 -.278E-04  89 0.126E-01 0.126E-01 -.293E-03 0.523E+03   0.045 0.146E+03 0.413E-02

141 17    25.0 -.278E-04  88 0.317E-01 0.315E-01 -.301E-03 0.850E+03   0.007 0.960E+01 0.407E-02

141 17    36.2 -.278E-04  91 0.781E-02 0.784E-02 -.206E-03 0.392E+03   0.073 0.426E+03 0.414E-02

141 17    36.2 -.278E-04  90 0.822E-02 0.822E-02 -.236E-03 0.392E+03   0.074 0.425E+03 0.414E-02

141 17    36.2 -.278E-04  89 0.126E-01 0.126E-01 -.292E-03 0.523E+03   0.045 0.146E+03 0.413E-02

141 17    36.2 -.278E-04  88 0.315E-01 0.314E-01 -.297E-03 0.850E+03   0.006 0.960E+01 0.407E-02

141 17    47.5 -.278E-04  91 0.784E-02 0.789E-02 -.209E-03 0.392E+03   0.073 0.426E+03 0.414E-02

141 17    47.5 -.278E-04  90 0.822E-02 0.823E-02 -.237E-03 0.392E+03   0.074 0.425E+03 0.414E-02

141 17    47.5 -.278E-04  89 0.126E-01 0.126E-01 -.292E-03 0.523E+03   0.045 0.146E+03 0.413E-02

141 17    47.5 -.278E-04  88 0.314E-01 0.312E-01 -.292E-03 0.850E+03   0.006 0.960E+01 0.407E-02

141 17    64.4 -.278E-04  91 0.789E-02 0.792E-02 -.212E-03 0.392E+03   0.073 0.426E+03 0.414E-02

141 17    64.4 -.278E-04  90 0.823E-02 0.824E-02 -.238E-03 0.392E+03   0.074 0.425E+03 0.414E-02

141 17    64.4 -.278E-04  89 0.126E-01 0.126E-01 -.291E-03 0.523E+03   0.045 0.146E+03 0.413E-02

141 17    64.4 -.278E-04  88 0.312E-01 0.311E-01 -.288E-03 0.850E+03   0.006 0.960E+01 0.407E-02

141 17    81.2 -.278E-04  91 0.792E-02 0.795E-02 -.214E-03 0.392E+03   0.073 0.426E+03 0.414E-02

141 17    81.2 -.278E-04  90 0.824E-02 0.827E-02 -.240E-03 0.392E+03   0.074 0.425E+03 0.414E-02

141 17    81.2 -.278E-04  89 0.126E-01 0.126E-01 -.290E-03 0.523E+03   0.045 0.146E+03 0.413E-02

141 17    81.2 -.278E-04  88 0.311E-01 0.309E-01 -.283E-03 0.850E+03   0.006 0.959E+01 0.407E-02

141 17   106.6 -.278E-04  91 0.796E-02 0.798E-02 -.216E-03 0.392E+03   0.073 0.426E+03 0.414E-02

141 17   106.6 -.278E-04  90 0.827E-02 0.829E-02 -.242E-03 0.392E+03   0.074 0.426E+03 0.414E-02

141 17   106.6 -.278E-04  89 0.126E-01 0.126E-01 -.290E-03 0.523E+03   0.045 0.146E+03 0.413E-02

141 17   106.6 -.278E-04  88 0.309E-01 0.307E-01 -.279E-03 0.850E+03   0.006 0.959E+01 0.407E-02

141 17   131.9 -.278E-04  91 0.798E-02 0.799E-02 -.218E-03 0.392E+03   0.073 0.426E+03 0.414E-02

141 17   131.9 -.278E-04  90 0.829E-02 0.832E-02 -.245E-03 0.392E+03   0.074 0.426E+03 0.414E-02

141 17   131.9 -.278E-04  89 0.126E-01 0.126E-01 -.289E-03 0.523E+03   0.045 0.146E+03 0.413E-02

141 17   131.9 -.278E-04  88 0.308E-01 0.306E-01 -.274E-03 0.850E+03   0.006 0.959E+01 0.407E-02

141 17   169.8 -.278E-04  91 0.800E-02 0.801E-02 -.219E-03 0.392E+03   0.074 0.426E+03 0.414E-02

141 17   169.8 -.278E-04  90 0.832E-02 0.835E-02 -.248E-03 0.392E+03   0.074 0.426E+03 0.414E-02

141 17   169.8 -.278E-04  89 0.126E-01 0.126E-01 -.290E-03 0.523E+03   0.045 0.146E+03 0.413E-02

141 17   169.8 -.278E-04  88 0.306E-01 0.304E-01 -.270E-03 0.850E+03   0.006 0.959E+01 0.407E-02

141 17   207.8 -.278E-04  91 0.801E-02 0.802E-02 -.220E-03 0.392E+03   0.074 0.426E+03 0.414E-02

141 17   207.8 -.278E-04  90 0.835E-02 0.838E-02 -.251E-03 0.392E+03   0.074 0.426E+03 0.414E-02

141 17   207.8 -.278E-04  89 0.126E-01 0.126E-01 -.291E-03 0.523E+03   0.045 0.146E+03 0.413E-02

